Date,AAPL,AMZN,JPM,TSLA,weekday
2017-02-03,0.0042700166774787525,-0.036061309620379046,0.030158715957446416,-0.0008750106521047401,4
2017-02-06,0.009330294588036568,-0.003164675408744075,-0.004713940145669126,0.025300974445146132,0
2017-02-07,0.009472249776593274,0.005999500277441461,-0.0005761881988889651,-0.0011257522514144802,1
2017-02-08,0.0038701020056163484,0.008834713156431634,-0.008802473923672399,0.017707791875794108,2
2017-02-09,0.007199961332546394,0.0020108949509514123,0.014322236814194388,0.026804792953342108,3
2017-02-10,-0.002268033825843342,0.007399271957367783,-0.0022961436135339516,0.00011148015529282554,4
2017-02-13,0.00881645954430903,0.010901587773773527,0.013131814605295639,0.04136410186266171,0
2017-02-14,0.012896045996511209,-0.00016737129107008493,0.01586891764849735,0.0013533285363129279,1
2017-02-15,0.0036221314535132016,0.007515972191507316,0.011434801248644703,-0.00435139031446982,2
2017-02-16,-0.0011812188992233249,0.0017073920274126317,-0.0006625137036541572,-0.03940661510481738,3
2017-02-17,0.002729701373196873,0.0011011339720115034,-0.003319384591004293,0.012121775789011094,4
2017-02-21,0.007194876454790955,0.013364721046281957,0.008607244897015547,0.018777153847110366,1
2017-02-22,0.0029945246608781523,-0.0009696000983505087,0.000549464072109471,-0.014086292115606103,2
2017-02-23,-0.004239095309507946,-0.004005102457664227,0.0007684645989467525,-0.06619976293766883,3
2017-02-24,0.0009518911372466811,-0.008188892182268277,-0.008817811224477386,0.0039376971511312624,4
2017-02-27,0.0019734742179981116,0.004014414167614488,0.001106676676687777,-0.042810051837845475,0
2017-02-28,0.0004381218643735411,-0.004251111904897895,0.002099274460606215,0.015154913399975685,1
2017-03-01,0.020233615114207373,0.009469376476098914,0.03235497697368794,0.00011993168485901984,2
2017-03-02,-0.0059551826329253595,-0.0049001540247000505,-0.015721062043305888,0.0018382577734033126,3
2017-03-03,0.005883844752362415,0.001141990874290171,0.007137888719421404,0.004342173871295661,4
2017-03-06,-0.0031533944967900556,-0.0038549741001917565,-0.009528587500952658,-0.0014320481056087722,0
2017-03-07,0.0012913777534720437,-0.0006972077716298652,-0.005563496154499316,-0.01048433133048071,1
2017-03-08,-0.003734110867932714,0.00528147875098045,-0.0021905968217029647,-0.006943029517876438,2
2017-03-09,-0.0023047726418931737,0.0029351355505987326,0.003939306242023066,-0.008011860916409338,3
2017-03-10,0.003311605860411124,-0.0006332702571133847,-0.003172104801839291,-0.004953088918532334,4
2017-03-13,0.0004311051055682935,0.0024955044641490533,0.0008761425174080175,0.01012539541037759,0
2017-03-14,-0.001509919241334513,-0.002413437651246342,0.0016406478083237674,0.046937290291773334,1
2017-03-15,0.010520575729739353,0.0005159627137938516,0.0024012902008176264,-0.008837356078796606,2
2017-03-16,0.001636601316006384,0.0005274972239583946,-0.000981789428778142,0.024413012744144803,3
2017-03-17,-0.004987559113437697,-0.0013014964034150063,-0.010531082598339578,-0.0021010534960668706,4
2017-03-20,0.010445808151914067,0.005452552411117806,-0.007193906786218139,0.0016048232088261534,0
2017-03-21,-0.01151830402458922,-0.01619872160184447,-0.029762263332650578,-0.04386183669150123,1
2017-03-22,0.011235007404890716,0.005747210959233595,0.001600807480495713,0.01712559436469392,2
2017-03-23,-0.003541728137501337,-0.0008021610628207483,-0.0016008074804955824,-0.0009024353569705339,3
2017-03-24,-0.0019886211769613725,-0.002090999023365736,-0.0011445260583885948,0.032361869904410125,4
2017-03-27,0.0017051762399253048,0.0014299228988936064,-0.0005730899988589419,0.026474241022969476,0
2017-03-28,0.020514996094232064,0.010782210376272581,0.015468943127166115,0.02640431249256799,1
2017-03-29,0.002222457729033873,0.021176073977231178,-0.0037316072619551495,-0.0002523628087131931,2
2017-03-30,-0.0013190709313141932,0.0023077418398893506,0.008573101227901432,0.0019448573202456316,3
2017-03-31,-0.0018776911782152218,0.011572064053437572,-0.013456604237476315,0.0013663698860456703,4
2017-04-03,0.0002781905361111552,0.005590427057615806,-0.0036496200082156488,0.070137242448815,0
2017-04-04,0.007418748044392747,0.0170383214046624,0.0033272610709098576,0.017203522847955472,1
2017-04-05,-0.005194400504705106,0.002698106338604271,-0.01291089933696919,-0.02906501009148396,2
2017-04-06,-0.0025025380757988003,-0.012171236662741317,0.0033590236141878356,0.012464332322556943,3
2017-04-07,-0.0022299272439698335,-0.003792236846299923,-0.003475247494815773,0.012773705710770768,4
2017-04-10,-0.0011869411604590728,0.013496957340826888,-0.0034869153279630275,0.032038958438399955,0
2017-04-11,-0.0108147729511654,-0.005173022622662573,-0.0017481408635065746,-0.011850052290564796,1
2017-04-12,0.0011997231521130552,-0.006816465475626657,-0.0038567236841495684,-0.039209091560892646,2
2017-04-13,-0.005302901979168999,-0.012982362180291775,-0.01177878825295514,0.02383441524190169,3
2017-04-17,0.005514550667353017,0.019388679242407184,0.01715069114151211,-0.00845666406090481,0
2017-04-18,-0.004451718223812434,0.0019825439257081605,-0.008186102858586952,-0.0039555765419476896,1
2017-04-19,-0.0036895995372330224,-0.005080490932540684,-0.008254013046014403,0.01739979616054783,2
2017-04-20,0.012433067644505316,0.0031755921300895573,0.012823103069971371,-0.009900896273072043,3
2017-04-21,-0.0011944452935903778,-0.003920991580964202,-0.012112688209477801,0.01016269167415908,4
2017-04-24,0.009583553282559783,0.00983429874612701,0.03465058246911666,0.007920155624319988,0
2017-04-25,0.006177030156871772,0.0002314421627079044,0.008648023919329681,0.018526737287367458,1
2017-04-26,-0.005898685933142136,0.0018382843639346154,0.0019244253505554506,-0.011603422813120651,2
2017-04-27,0.0007652196020587469,0.009947135813499207,-0.009315984806197213,-0.004977395109534086,3
2017-04-28,-0.0009740279718384078,0.00717171217012917,-0.006987181844785144,0.01747276307599213,4
2017-05-01,0.020191853146658462,0.024814135682882283,0.0006892354973521523,0.027509961221330346,0
2017-05-02,0.006324512787470509,-0.001361332480141284,-0.006452983379535458,-0.012279655191125689,1
2017-05-03,-0.0030552573625221356,-0.006260749456835918,0.005763747882183217,-0.024988957514322178,2
2017-05-04,-0.003610481708090053,-0.0037262465726880887,0.0011483507270239363,-0.05132381079141148,3
2017-05-05,0.0164476702822271,-0.0036117050485217394,-0.001148350727023874,0.042702117996785756,4
2017-05-08,0.026825065314802006,0.01581390557197806,0.0011483507270239363,-0.003769058367984145,0
2017-05-09,0.006384881389357606,0.00397504396457471,-0.004026183853379613,0.044784301481289424,1
2017-05-10,-0.0047521670623158815,-0.0040699094353591,0.007807887229046965,0.012251109299595213,2
2017-05-11,0.00861127478788958,-0.0014024858443927135,-0.0030927023736705664,-0.006539970681797775,3
2017-05-12,0.013868997280689636,0.014384979876204108,-0.0027572950941699976,0.005278449651668287,4
2017-05-15,-0.0025655455981931745,-0.0035221371813001783,0.004820122059859383,-0.027877991127760626,0
2017-05-16,-0.0014785500689075257,0.00841988707322527,0.003087003150074785,0.0035709820851973894,1
2017-05-17,-0.0341523909010625,-0.02230541371236398,-0.03886979214094208,-0.03498883946910877,2
2017-05-18,0.01512646359432186,0.014428214255485494,-0.0036851544397458642,0.02245034118751303,3
2017-05-19,0.0034036496994188413,0.001407496712127195,0.009718906011927772,-0.007148712838925957,4
2017-05-22,0.006057295823704672,0.011219952555303286,-0.0009435862926904866,-0.001545426150609792,0
2017-05-23,-0.0012346333486562121,0.0008958659605052509,0.012437110188519519,-0.021133628816543706,1
2017-05-24,-0.0029954740218176494,0.009027253614072204,-0.0005832645982772116,0.020714643424466116,2
2017-05-25,0.0034506794003531676,0.013203555671441804,-0.004209191630607952,0.02108360686554812,3
2017-05-26,-0.0016913649311937763,0.0024131352851384795,0.00011701323614808593,0.025890546114584936,4
2017-05-30,0.0003903961318177993,0.0009234245291062594,-0.017251679669161923,0.030173115313448014,1
2017-05-31,-0.0059394891926286535,-0.0020890691879586875,-0.021078809015624148,0.017482767904994544,2
2017-06-01,0.0027457117344681366,0.001336333363673719,0.011016185924865763,-0.0018784889960818875,3
2017-06-02,0.01471033590805278,0.010765631293672095,-0.0050693631844972355,-0.0015288906687213877,4
2017-06-05,-0.009826280393885105,0.004568790659168998,0.0018133295911374472,0.02174216548331012,0
2017-06-06,0.003372967160448512,-0.008280671342560294,0.002051443577143094,0.015796450797622784,1
2017-06-07,0.005938607584766594,0.007024133440677958,0.011386595165703901,0.0190883609781319,2
2017-06-08,-0.0024482905540171873,0.00019795324267072854,0.012317327905782563,0.02837169011545627,3
2017-06-09,-0.039549064035426254,-0.03214629874553708,0.02338577012164478,-0.03487133522244789,4
2017-06-12,-0.024186021588110222,-0.013791801417242575,0.00022990366669397205,0.004718521925286707,0
2017-06-13,0.008013561811801694,0.01632358873253813,0.003328788250858983,0.04610591903573957,1
2017-06-14,-0.009803183459890034,-0.0044143332596648256,-0.002065150669776099,0.01245039987879716,2
2017-06-15,-0.006011394763378661,-0.012676434670089953,-0.005988267871994579,-0.01407427037263746,3
2017-06-16,-0.014098275112166452,0.02412154437769515,-0.004515583028742806,-0.01055263427034893,4
2017-06-19,0.0282059547792767,0.007524389573950505,0.02169399614529364,-0.004317325799357807,0
2017-06-20,-0.009130051958973635,-0.002595844056369956,-0.0062647283351915965,0.00657647455825241,1
2017-06-21,0.005913557050639424,0.009665076352671014,-0.004580539262923314,0.011113559237479175,2
2017-06-22,-0.0016465701855701243,-0.0009283846759377528,-0.0011488664004913635,0.016363844013778845,3
2017-06-23,0.004452998026067378,0.002433900760344868,-0.0018401992415719847,0.0021930310019436993,4
2017-06-26,-0.003149258580676672,-0.009771195910067677,0.004365276195551846,-0.01566514835091811,0
2017-06-27,-0.014436739769737965,-0.017455650195669983,0.0092415586048064,-0.04087826437777337,1
2017-06-28,0.014505067275904072,0.01377673001392202,0.019903361213633505,0.02418288870018716,2
2017-06-29,-0.014852774553817602,-0.014647305657211855,0.014698810179855467,-0.028663551215287825,3
2017-06-30,0.0023634901211640647,-0.008158767491912727,0.0027389977622585622,0.002381071288422065,4
2017-07-03,-0.0036168799680664646,-0.01492493316859719,0.02014730482021921,-0.02517527203212367,0
2017-07-05,0.004102989586738447,0.018431137994025817,0.009977240558743779,-0.07515561399685367,2
2017-07-06,-0.009483951698967489,-0.00646515572438725,-0.0032071846919986195,-0.05744437539441036,3
2017-07-07,0.010108390975885269,0.014013290850071603,0.00502042778389907,0.014114798423713906,4
2017-07-10,0.006084540622490567,0.01793260692748366,-0.0070574090305426185,0.00899464021473339,0
2017-07-11,0.0032349924472957156,-0.002351062607816789,-0.0038705548919262763,0.0347323168510505,1
2017-07-12,0.0014420560639961844,0.012376187078943819,-0.0034533006156785896,0.0070043375963415155,2
2017-07-13,0.013832773448480235,-0.005859074159175191,0.006357464988706264,-0.01871618353631403,3
2017-07-14,0.008557697228871676,0.0011785244754943048,-0.009172183819642295,0.013421733471090394,4
2017-07-17,0.0034828905043584363,0.008181550788198502,-0.009365985633552997,-0.025366283587879835,0
2017-07-18,0.003470582958629597,0.014165967957043887,-0.00350738574706286,0.026768752883781957,1
2017-07-19,0.006244053504519039,0.0023594259495064423,0.0014262140472662247,-0.009120224908487122,2
2017-07-20,-0.004512940357506718,0.0017805896727357716,0.0,0.014225355199591715,3
2017-07-21,-0.00046589624527320294,-0.0029498251774531066,-0.0034047767722558916,-0.004617836178905769,4
2017-07-24,0.012038987622070757,0.012864484775985055,0.004281632046810549,0.042097691544076436,0
2017-07-25,0.004264584178641362,0.0008851451916088891,0.016515184610173404,-0.008561646290552455,1
2017-07-26,0.004703003767144725,0.012357569349559824,-0.00941919995246986,0.012437039473718759,2
2017-07-27,-0.01907865672615658,-0.00647991893911254,-0.004142156403220971,-0.027688201547354872,3
2017-07-28,-0.007065175188495316,-0.025131530382414686,-0.0029538282544825036,0.0018221704435549752,4
2017-07-31,-0.005163673538614479,-0.03213710000252025,0.005680579136850731,-0.03523305813685584,0
2017-08-01,0.008835974264915721,0.008478035876706792,0.013309496774175677,-0.012130042482567917,1
2017-08-02,0.04616872016385993,-0.00030125706689251955,0.0008600284608880757,0.019583558159459852,2
2017-08-03,-0.010041324784379553,-0.009047782405920024,-0.006572983004376491,0.0630242358487855,3
2017-08-04,0.005256964898661733,0.0006685428515366974,0.012462497012680217,0.02789954621238053,4
2017-08-07,0.015355638003298493,0.004737682313489134,0.0038361153846227284,-0.004887148623823236,0
2017-08-08,0.007965565718872839,-0.0024518955996691676,-0.003622691428862888,0.027903367360907375,1
2017-08-09,0.006103027291830312,-0.007941870689870222,-0.0016022550382234243,-0.004638104507594121,2
2017-08-10,-0.03237055068802309,-0.02588164750693739,-0.014430615217263227,-0.02261790186544433,3
2017-08-11,0.013810997717374169,0.01150198642164356,-0.008387312050000297,0.006925895834225835,4
2017-08-14,0.014937515231073962,0.01569248656136944,0.011635933100716854,0.016434433153642434,0
2017-08-15,0.010888105959391771,-0.0005696705688712181,0.0025917564127330255,-0.00404884981775345,1
2017-08-16,-0.004029970013692401,-0.004650899547582916,-0.006925949686555084,0.0015995127473417625,2
2017-08-17,-0.01938527095181642,-0.01816686028936246,-0.015760313468237634,-0.03075104583225396,3
2017-08-18,-0.0022833020098084206,-0.0021885856368846377,0.0009923898987154324,-0.01275430253594583,4
2017-08-21,-0.0018429664405092065,-0.005419079827628361,-0.0012132676097542888,-0.0280179154161383,0
2017-08-22,0.016215202761296132,0.014175918202026435,0.010209544011938666,0.010276706684685338,1
2017-08-23,0.0012510687778842463,-0.009247292912963967,0.0012004251139608444,0.03290794894955897,2
2017-08-24,-0.0044476613659383026,-0.005810168804642285,-0.0016374158142141472,0.00045349869582472275,3
2017-08-25,0.0036974947963483574,-0.007577608763643556,0.004034581301863592,-0.013923641294217942,4
2017-08-28,0.010020891220765646,0.0008036504766950673,-0.0031608960595492547,-0.0068904688614768155,0
2017-08-29,0.008878488535083615,0.008462861265084663,-0.0054733363622018,0.004906047766236771,1
2017-08-30,0.0026974571242902243,0.01408192758850086,0.002302417348866539,0.016616156563961468,2
2017-08-31,0.00397107721078362,0.013356132731702762,-0.004610360265584682,0.007671959148600524,3
2017-09-01,0.0003048383399402464,-0.0023993744256387843,0.00887223462323461,-0.0014059357862915352,4
2017-09-05,-0.012081265983981623,-0.013357370517836828,-0.024171934880463847,-0.016482859035526678,1
2017-09-06,-0.0010493171378859272,0.0026175823694511687,0.006680615360719961,-0.014579885074467756,2
2017-09-07,-0.0040221358054472614,0.011986152965818224,-0.017689207523293757,0.017493374410974535,3
2017-09-08,-0.01644390146619379,-0.013951323440571211,-0.0012435733562192386,-0.02077856520752768,4
2017-09-11,0.01793035652594634,0.012408473791438593,0.0153756988777023,0.057405915477094,0
2017-09-12,-0.003970463784963119,0.004713053224380537,0.012176166898320077,-0.002588013425793526,1
2017-09-13,-0.007550607903836525,0.0171733915147514,0.0028565631252894835,0.009547674291395884,2
2017-09-14,-0.008618266795849854,-0.007420404605939005,-0.0019770366108122655,0.030679855252103608,3
2017-09-15,0.010057831404787231,-0.005477525698462624,0.007119975914110858,0.005729766880258297,4
2017-09-18,-0.007596861087830874,-0.012850916167347484,0.014089339561755218,0.013572232447427742,0
2017-09-19,0.00037791510817112656,-0.004454611516832462,0.010917438631252479,-0.026050746064111292,1
2017-09-20,-0.016899707934149483,0.003448145643344676,0.0070012613512489405,-0.0031774910244818664,2
2017-09-21,-0.017321331708331632,-0.008834574170731167,0.004534990028537518,-0.020071229638365835,3
2017-09-22,-0.009826912603616974,-0.00994923387863721,-0.002106725516066142,-0.042901310380301975,4
2017-09-25,-0.008861255764266135,-0.016159662973744406,-0.007515140708671607,-0.017527214982414382,0
2017-09-26,0.017057397577244927,-0.0012669965704066126,-0.004472510056964607,0.000753389500683819,1
2017-09-27,0.0070924656310843515,0.012987923943538475,0.01567196883689559,-0.012474308755910057,2
2017-09-28,-0.006178816617495028,0.0057988953957666236,0.0020989860755084087,-0.004026045006203791,3
2017-09-29,0.005465070928266511,0.005162339637088178,0.001362012456336695,0.004407251881235175,4
2017-10-02,-0.00201331973178871,-0.002249403897714789,0.01382921035594648,0.0012598678729923024,0
2017-10-03,0.004346426289827815,-0.002181295305561371,0.005252382504860415,0.01916915421763953,1
2017-10-04,-0.006494304245491458,0.008686425286510317,-0.010221701307989934,0.019541268032736394,2
2017-10-05,0.012367713546075835,0.015825238418642956,0.013375720031360137,0.0009009922922392771,3
2017-10-06,-0.0005793263729848556,0.00886107919707632,-0.0017525761378781235,0.0043526213488720815,4
2017-10-09,0.0034712498997084337,0.0014238210688546902,-0.005275934920835423,-0.039844060130650255,0
2017-10-10,0.00038509175299938187,-0.003831768090875414,0.007440313981837361,0.03622283237587314,1
2017-10-11,0.004160344404996991,0.007870071642162382,-0.0029897421785398523,-0.0027879875476250426,2
2017-10-12,-0.0035190991448422037,0.005942132813285726,-0.00881635798488555,0.0030410778898386976,3
2017-10-13,0.006325885472540689,0.002006082882542097,-0.0013551176347235926,-0.0003093323999989706,4
2017-10-16,0.018241374599881417,0.0033843395588114174,0.020444478210162903,-0.014076156056894799,0
2017-10-17,0.0036832100151225453,0.0027685800366083657,-0.0022509896760542062,0.014582301161447271,1
2017-10-18,-0.0044338459004189,-0.01209313309740889,0.0037831177812908934,0.010903108656870027,2
2017-10-19,-0.023945449340231347,-0.01047588323378402,0.0012236627800812667,-0.022040089763599495,3
2017-10-20,0.0017300368098959343,-0.0037572928970633582,0.014168858683352254,-0.019257068207608512,4
2017-10-23,-0.0005122682376136079,-0.01704324664002074,-0.0017098220549925042,-0.02369191499254562,0
2017-10-24,0.005936914226973518,0.00988576804039396,0.015780103443480003,0.0009489792864177772,1
2017-10-25,-0.00440152435901352,-0.0030685003806522762,0.000990197430998828,-0.03468476275790779,2
2017-10-26,0.00637324376854553,-0.000493529688470215,0.007102263423014077,0.0010122249793839974,3
2017-10-27,0.03520316175614232,0.12413067896568483,0.0002948240035605109,-0.01638271198924271,4
2017-10-30,0.02225853724897246,0.008952025262933944,-0.003543543297879234,-0.002465047399103143,0
2017-10-31,0.013819806144839152,-0.005026784367623449,-0.007920094998955476,0.03514729459234801,1
2017-11-01,-0.012800452477161535,-0.0014486789522828955,0.0030763534392611105,-0.0320279934376527,2
2017-11-02,0.007283658619843326,-0.008608262578960907,0.0066168468549119034,-0.07037752861026653,3
2017-11-03,0.025778666086139906,0.015758697930250583,-0.0017731052952177178,0.02256643431216386,4
2017-11-06,0.010093566344177761,0.008117362513653508,-0.006232028768389246,-0.010872717933080492,0
2017-11-07,0.0032089169964573156,0.00223724214185546,-0.02034839626342413,0.010742038348578922,1
2017-11-08,0.008147045259199051,0.008608024225570467,-0.01130428510830374,-0.00543869397228035,2
2017-11-09,-0.002044747656499956,-0.0033156381878703687,-0.00010242167365475995,-0.004610014914461036,3
2017-11-10,-0.003315016167010469,-0.003353311599482213,-0.0012298790184438932,0.0,4
2017-11-13,-0.004015918140223814,0.0033887170168525244,0.0035828295891642144,0.040141878705538876,0
2017-11-14,-0.01523265278951132,0.006769619085419319,-0.00604752902651853,-0.021471745518534084,1
2017-11-15,-0.013278237441417476,-0.008968347731299169,0.009413902946350727,0.00838709205242743,2
2017-11-16,0.011876603879267415,0.00936408738245071,0.002847734429919834,0.0038473882879458926,3
2017-11-17,-0.005567948227587143,-0.0065367834661770735,-0.0033568826266277716,0.008126891338092797,4
2017-11-20,-0.000999590584098541,-0.003164649813234889,0.008825868943526992,-0.020231813822732335,0
2017-11-21,0.018419927201386053,0.011633998526740592,-0.0008082240306366555,0.028954178587658665,1
2017-11-22,0.010456837760966498,0.014523373823799913,-0.002935749727387461,-0.01652923893506532,2
2017-11-24,5.698812713150619e-05,0.025482141960796904,-0.0032495690145131844,0.009392732392230188,4
2017-11-27,-0.005042333063437707,0.008254218778723024,-0.003974602127564188,0.003985059690953488,0
2017-11-28,-0.005876015851953117,-0.0018665509076040718,0.034425781172764666,0.0023330724604189385,1
2017-11-29,-0.020961447107634056,-0.027459731223672457,0.02311269727665113,-0.032030139192276555,2
2017-11-30,0.01388725079577331,0.013242202875674286,0.00758721065706564,0.00425057889210658,3
2017-12-01,-0.004666233550251231,-0.012312604085950968,0.0025797999774752655,-0.00754010366639291,4
2017-12-04,-0.007334477161381498,-0.024736740128106248,0.020403059425582754,-0.00434834272470056,0
2017-12-05,-0.0009428732619652312,0.006697404592484736,-0.011567005930132218,-0.004926852074403848,1
2017-12-06,-0.0037205414855301347,0.0093988532596201,-0.0075007648810604035,0.03099312282621998,2
2017-12-07,0.001832702012222488,0.006435581273965053,-0.0029587970009916018,-0.006469278797638505,3
2017-12-08,0.0002954568472367829,0.001903710021834071,0.01244377750994481,0.01242099248059274,4
2017-12-11,0.01929630887969409,0.005937598801784608,-0.002930824571868342,0.042798912246750316,0
2017-12-12,-0.005633509092634724,-0.0032904490154512796,0.011578346024680488,0.0361862329733906,1
2017-12-13,0.0033142887209917844,-0.0008157377293610172,-0.012620351997990132,-0.005881845506406178,2
2017-12-14,-0.00029048246631915614,0.008664139049874836,-0.008088594632013247,-0.0033682099029070122,3
2017-12-15,0.010109977859051513,0.004147188353931223,0.014041982480016129,0.016321218795082817,4
2017-12-18,0.013984699423194859,0.009655200437243666,0.007695729719903792,-0.0134250207187917,0
2017-12-19,-0.010713491102079028,-0.0026913816143937534,-0.004215760672196546,-0.02319609249622529,1
2017-12-20,-0.0010891830282443592,-0.008253729095494208,-0.0034799690477071554,-0.006423540521295798,2
2017-12-21,0.0037784753950740476,-0.0024316076057076274,0.015796751725486863,0.008113407607173046,3
2017-12-22,0.0,-0.005462810192431288,-0.003530447510102752,-0.019669938323103757,4
2017-12-26,-0.025697540685463212,0.007163876953518443,-0.004009777672575512,-0.02462423674446112,1
2017-12-27,0.00017631078576446762,0.004662922890910665,0.001867144074635497,-0.01796752434393836,2
2017-12-28,0.002809503641931005,0.0032427757977950182,0.005302327028335726,0.011866220726355485,3
2017-12-29,-0.010872587578650703,-0.014119976477714395,-0.007917180454629203,-0.012797193348550452,4
2018-01-02,0.017745962754780954,0.016570393594201663,0.009400349709434177,0.029058261481362566,1
2018-01-03,-0.00017385366880004035,0.012694394527191124,0.001018287856325765,-0.01028583096269393,2
2018-01-04,0.004633864939246134,0.0044660253429876385,0.01422423074949333,-0.008324530558681901,3
2018-01-05,0.01132089845078521,0.0160332935792393,-0.006440464363399779,0.006210416017176824,4
2018-01-08,-0.003721034034667743,0.014321632906715799,0.0014756518408739691,0.060754702381703427,0
2018-01-09,-0.00011475930044989754,0.004664812398839383,0.005056129462432788,-0.008118245093933886,1
2018-01-10,-0.00022955811754924693,0.001300359709972529,0.010944478397765155,0.003320893638202626,2
2018-01-11,0.005664456846206636,0.01766139781681635,0.005336865823631154,0.009364661080734738,3
2018-01-12,0.010273249001837082,0.02209336587396363,0.016375605799537025,-0.005132257768969449,4
2018-01-16,-0.005095274678842994,-0.0002606211461983206,-0.003556712950455117,0.01135638767539583,1
2018-01-17,0.016381682270158654,-0.0075850021734760985,0.006392665487632733,0.02066361394773987,2
2018-01-18,0.0008926378467391522,-0.001298133852806076,0.002386668676999866,-0.007488501129632502,3
2018-01-19,-0.004472733199758888,0.0009736994050156305,-0.002209498501206648,0.015693090065018588,4
2018-01-22,-0.008214562372819662,0.024968098162378945,0.011612440559188282,0.004390024536005943,0
2018-01-23,0.00022576721191758207,0.026196229930158944,-0.0010499547415706947,0.00349261668007839,1
2018-01-24,-0.016056795469415828,-0.003698397360036897,0.012702600895410298,-0.01975213430064165,2
2018-01-25,-0.01801205257269255,0.014944682738458965,0.00025921614962801695,-0.02414061666578032,3
2018-01-26,0.0023346392686583593,0.017338590199733116,0.00534444073311435,0.015312820217281293,4
2018-01-29,-0.02091519735688511,0.0110863061970509,-0.0010322288122727198,0.019296367584641105,0
2018-01-30,-0.005911956338656846,0.014106290909006738,-0.009424658536056799,-0.01067099478570611,1
2018-01-31,0.0027514954712038586,0.009049130891396598,0.004853230465587032,0.024253827172148544,2
2018-02-01,0.002088014658191951,-0.04287344522925761,0.01032075268273211,-0.014384252958894271,3
2018-02-02,-0.04435986514536948,0.028335697336222956,-0.022410725148502172,-0.015873271824704757,4
2018-02-05,-0.0253019022994269,-0.028335697336222907,-0.04914017132336352,-0.031381851268344675,0
2018-02-06,0.040942023835881844,0.037309622701425335,0.02996915675342628,0.0025183533063415963,1
2018-02-07,-0.021639490726193356,-0.018226722717437444,0.006756147965693565,0.032493210526077794,2
2018-02-08,-0.027901863433014852,-0.047911730278811245,-0.04521710231880513,-0.09024189341458241,3
2018-02-09,0.012156716356172647,-0.008103804791418619,0.019824529186622464,-0.015376248848248276,4
2018-02-12,0.0394884927819468,0.034216728035250644,0.01533065928723687,0.016961202165830976,0
2018-02-13,0.009968317453544923,0.02019536975735599,0.0061561189376413885,0.024806110575996826,1
2018-02-14,0.018269404545354976,0.02550419300925882,0.022862051496064476,-0.004179773833776486,2
2018-02-15,0.033027123776279435,0.007353751233283212,0.004164299807170533,0.035836754394223076,3
2018-02-16,-0.003242746110710013,-0.0089814315393622,-0.0072113415198362925,0.004241546843597516,4
2018-02-20,-0.0033689546382884004,0.01347964456515462,0.0002617030312572448,-0.00214835049634627,1
2018-02-21,-0.004549189808881279,0.00987380009044426,0.0041755595342753095,-0.004400810006499264,2
2018-02-22,0.008324404782133513,0.0016305120580417068,-0.001825051156268086,0.03788699111449636,3
2018-02-23,0.017241717047308824,0.009821428842378839,0.02006193538609645,0.016843236182783695,4
2018-02-26,0.019578960354396144,0.014527347404448127,0.012368672019275386,0.015138342018226577,0
2018-02-27,-0.0032458267076014,-0.006572418273647388,-0.011942395218714603,-0.018153845689605118,1
2018-02-28,-0.001514724861254086,0.00031078300210627937,-0.015975787271291963,-0.022852326172335676,2
2018-03-01,-0.017671757180643267,-0.012641932360173476,-0.01808462570601877,-0.03599846676634224,3
2018-03-02,0.006890783257483152,0.004542832323262843,-0.000970245558821125,0.012581794044277577,4
2018-03-05,0.0034557939600630377,0.015450749125216098,0.01523818358159253,-0.0052956889346357445,0
2018-03-06,-0.000848478194958095,0.00916635335491773,0.0008687843370825835,-0.015569849908619472,1
2018-03-07,-0.00932657733365879,0.004775087665414082,-0.003740848703576297,0.012415049984329452,2
2018-03-08,0.010853448723032299,0.004430331047974139,8.69545555756745e-05,-0.0096765099931042,3
2018-03-09,0.017034855258751477,0.017267875039310328,0.028355009267532694,-0.005881795723518265,4
2018-03-12,0.009621247593448852,0.012274784456525238,-0.0032245453815049935,0.05454171900502194,0
2018-03-13,-0.009676604990708037,-0.0064082374088574355,-0.012056066642422484,-0.01067881179038873,1
2018-03-14,-0.008537777093137959,0.0017741242337512898,-0.011245781302727643,-0.04551475671341543,2
2018-03-15,0.0011760945063960752,-0.005470697171817769,0.0025195971070434307,-0.003158388052850371,3
2018-03-16,-0.003532623860491222,-0.006746984262292992,0.0017339389482494327,-0.013138827430316807,4
2018-03-19,-0.015397194526455668,-0.01716652889855416,-0.007913951341329299,-0.024540122382657712,0
2018-03-20,-0.0003422660540403485,0.02655806397402168,0.0009599997674071488,-0.009645799079847998,1
2018-03-21,-0.022915102219887868,-0.002935242181331271,0.0008717995777518013,0.019073091713506164,2
2018-03-22,-0.014230538395829339,-0.023629241659590867,-0.04264302312780896,-0.02375314563501072,3
2018-03-23,-0.023428737442546282,-0.0324714405071344,-0.027103143302652042,-0.02476215748924565,4
2018-03-26,0.0463792494899458,0.03952772098848848,0.030372025759631376,0.008716983357954528,0
2018-03-27,-0.025975585426103214,-0.03853192075579568,-0.019590163175285964,-0.08576296122040042,1
2018-03-28,-0.011110557684913418,-0.044829570623964574,-0.0015731475909886094,-0.07975020560866929,2
2018-03-29,0.007778572926109967,0.011060397628404146,0.01807632313078624,0.0318784406408496,3
2018-04-02,-0.0065779090507454025,-0.05346506623271679,-0.0194661249714907,-0.05265286271087222,0
2018-04-03,0.010207022179008688,0.01451521594489404,0.013629540650288435,0.057899602458025494,1
